Hardware config,Submodule Instance,isRTL,isHLS,ActVal,ConvKernelDim,Dilation,IFMChannels,IFMDim,ImgDim,K,Labels,MH,MW,NumChannels,OFMDim,PE,Padding,SIMD,Stride,accDataType,backend,binaryXnorMode,cycles_estimate,depthwise,inputDataType,is1D,mem_mode,noActivation,numInputVectors,op_type,outputDataType,parallel_window,ram_style,resType,runtime_writeable_weights,weightDataType,Total LUT,Total FFs,BRAM (36k eq.),DSP Blocks
t2w8_run18_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run15_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w2_run16_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run11_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run11_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run11_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run19_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run19_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run26_40_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w2_run12_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run12_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run26_80_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run26_20_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run24_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run26_80_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run26_20_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run26_80_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run23_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run22_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run7_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run12_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run6_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run8_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w8_run15_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run19_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run3_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run2_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run24_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run9_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w8_run6_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run23_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run26_80_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run21_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run1_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run26_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run1_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run26_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run26_10_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run3_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run4_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run26_10_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run12_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run25_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w8_run4_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run26_40_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run7_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run5_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run2_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run26_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run24_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run5_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run13_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w2_run26_20_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w2_run17_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w2_run3_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w2_run5_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run13_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w8_run16_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run20_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run15_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run12_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run1_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w2_run26_10_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run23_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run1_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run19_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run9_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run14_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run6_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run20_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run26_40_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run26_40_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run26_40_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run26_10_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run8_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run0,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run26_20_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run16_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run18_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run10_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run26_10_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run22_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run8_10_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run21_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w8_run20_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run18_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run8_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run13_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run19_80_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run14_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run2_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w2_run26_20_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w4_run17_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w4_run26_10_modify_folding_naive_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w2_run10_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT7,,,,[1],LabelSelect_hls,UINT8,,,,,,58,56,0.0,0
t2w8_run26_80_modify_folding_greedy_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w8_run7_40_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
t2w4_run9_20_modify_folding_BOTH,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT11,,,,[1],LabelSelect_hls,UINT8,,,,,,65,61,0.0,0
t2w8_run0,LabelSelect_hls_0,0,1,,,,,,,1,6,,,,,1,,,,,fpgadataflow,,6,,INT18,,,,[1],LabelSelect_hls,UINT8,,,,,,90,89,0.0,0
